SourcePort,TargetPort,Risk,SourcePortName,TargetPortName,SourceCountry,TargetCountry,SourceLat,SourceLon,TargetLat,TargetLon,Freq,SourceTemp,TargetTemp,SourceSal,TargetSal
173,5066,0.0005819690996,Glomfjord,Harstad,NOR,NOR,66.81667,13.61667,68.8,16.55,5,7.52,7,17.19,33.69
875,2623,0.000317353996895,Thorshofn,Vestmannaeyjar,ISL,ISL,66.2,-15.33333,63.43333,-20.26667,5,4.79,8.51,34.34,34.93
3469,4175,0.000321077578362,Hammerfest,Sortland,NOR,NOR,70.66667,23.66667,68.7,15.43333,1,6.16,7.24,34.44,33.92
4021,3235,2.93254002142e-05,Churchill,Ilulissat,CAN,GRL,58.78333,-94.21667,69.21667,-51.1,1,4.32,1.44,26.33,32.98
2812,3960,0.219862509813,Kandalaksha,Dudinka,RUS,RUS,67.13333,32.43333,69.4,86.16667,14,3.09,0,21.66,0
5281,2186,0.000237765268051,Kangerluarsoruseq,Nuuk,GRL,GRL,63.7,-51.55,64.16667,-51.73333,1,1.77,1.37,32.64,32.31
5082,4317,0.0754233877905,Tromso,Svolvaer,NOR,NOR,69.65,18.96667,68.23333,14.56667,552,4.14,6.05,12.35,32.82
1235,1142,0.0516124492122,Eskifjordur,Torshavn,ISL,FRO,65.08333,-13.98333,62,-6.75,118,4.24,8.39,34.53,35.17
1220,5610,7.041001232e-05,Hafnarfjordur,Straumsvik,ISL,ISL,64.06667,-21.91667,64.05,-22.05,3,6.52,7.39,34.7,34.7
9416,4539,0.000694900704645,Sand Point,Akutan,USA,USA,55.31667,-160.48333,54.13333,-165.75,5,6.53,5.9,31.61,32.1
7820,1688,0.000347016245664,Tasiusaq,Kuummiut,GRL,GRL,73.36667,-56.06667,65.86667,-37,2,0.95,1.5,32.67,33.14
3469,9842,0.00391512082968,Hammerfest,Snohvit Field,NOR,NOR,70.66667,23.66667,71.6,21,27,6.16,8.39,34.44,35.071
4317,5066,0.079674565966,Svolvaer,Harstad,NOR,NOR,68.23333,14.56667,68.8,16.55,649,6.05,7,32.82,33.69
5066,9243,0.000311481557581,Harstad,Bergneset,NOR,NOR,68.8,16.55,68.8,16,3,7,7.13,33.69,33.78
2645,1142,0.0173522841574,Fuglafjordur,Torshavn,FRO,FRO,62.25,-6.81667,62,-6.75,1,8.42,8.39,35.18,35.17
3960,5241,0.699090995943,Dudinka,Murmansk,RUS,RUS,69.4,86.16667,68.96667,33.08333,97,0,3.37,0,6.55
3469,4414,0.050211774417,Hammerfest,Honningsvaag,NOR,NOR,70.66667,23.66667,70.98333,25.98333,108,6.16,6.02,34.44,34.34
3235,2684,0.000246538322094,Ilulissat,Upernavik,GRL,GRL,69.21667,-51.1,72.78333,-56.15,1,1.44,1.12,32.98,32.87
2684,7820,0.000246538322094,Upernavik,Tasiusaq,GRL,GRL,72.78333,-56.15,73.36667,-56.06667,1,1.12,0.95,32.87,32.67
3135,2186,0.00816817782259,Paamiut,Nuuk,GRL,GRL,62,-49.66667,64.16667,-51.73333,32,0.06,1.37,32.69,32.31
5066,8652,8.87571192958e-05,Harstad,Myre,NOR,NOR,68.8,16.55,69.08333,15.95,1,7,7.22,33.69,33.99
374,5241,0.0327808320073,Hammerfall,Murmansk,NOR,RUS,67.41667,15.53333,68.96667,33.08333,2,4.7,3.37,10.27,6.55
5494,4539,0.0278804870871,Dutch Hbr.,Akutan,USA,USA,53.9,-166.53333,54.13333,-165.75,111,5.94,5.9,32.51,32.1
1142,93,0.0100955961506,Torshavn,Kollafjordur,FRO,FRO,62,-6.75,62.11667,-6.9,37,8.39,7.71,35.17,35.18
173,3578,8.38995528906e-05,Glomfjord,Patrekshofn,NOR,ISL,66.81667,13.61667,65.58333,-23.98333,1,7.52,5.11,17.19,34.81
3183,113,0.00339307232933,Nanortalik,Qaqortoq,GRL,GRL,60.13333,-45.25,60.71667,-46.03333,14,1.62,1.29,33.18,32.22
5362,4021,0.000242909873738,Iqaluit,Churchill,CAN,CAN,63.75,-68.53333,58.78333,-94.21667,1,0,4.32,30.72,26.33
3218,1370,0.000336727779118,Reykjavik,Keflavik,ISL,ISL,64.14972,-21.9475,64,-22.55,4,6.52,7.53,34.7,34.59
1659,1301,0.000281752536933,Maniitsoq,Narsaq,GRL,GRL,65.41667,-52.9,60.9,-45.98333,1,1.42,2.83,32.9,14.58
5610,2654,0.0526400530083,Straumsvik,Reydharfjordur,ISL,ISL,64.05,-22.05,65.0333,-14.2167,1,7.39,6.015,34.7,34.471
5082,5439,0.00207501586741,Tromso,Finnsnes,NOR,NOR,69.65,18.96667,69.23333,17.96667,14,4.14,5.19,12.35,10.3
93,5082,0.000413670513793,Kollafjordur,Tromso,FRO,NOR,62.11667,-6.9,69.65,18.96667,4,7.71,4.14,35.18,12.35
4158,4399,8.90568567736e-05,Faskrudhsfjordur,Budir,ISL,ISL,64.9295,-14.0119,64.93333,-13.8,1,6.015,4.18,34.471,34.53
3218,2226,8.90568567736e-05,Reykjavik,Gufunes,ISL,ISL,64.14972,-21.9475,64.15,-21.81667,1,6.52,6,34.7,34.7
4706,3235,0.000488135280734,Uummannaq,Ilulissat,GRL,GRL,70.68333,-52.13333,69.21667,-51.1,2,1.47,1.44,32.78,32.98
3034,5435,0.000131614897106,Siglufjordur,Vadso,ISL,NOR,66.2,-18.86667,70.06667,29.73333,1,4.06,3.33,34.47,33.81
653,3469,0.00032029259845,Thingeyri,Hammerfest,ISL,NOR,65.86667,-23.48333,70.66667,23.66667,1,4.43,6.16,34.54,34.44
875,1235,0.000395214148659,Thorshofn,Eskifjordur,ISL,ISL,66.2,-15.33333,65.08333,-13.98333,5,4.79,4.24,34.34,34.53
4602,1907,0.000136732914888,Neskaupstadur,Bodo,ISL,NOR,65.15,-13.68333,67.28333,14.38333,1,4.59,7.04,34.3,32.78
1370,2395,0.000237429339702,Keflavik,Grundarfjordur,ISL,ISL,64,-22.55,64.91667,-23.21667,2,7.53,5.29,34.59,33.95
2654,4021,0.0519358216876,Reydharfjordur,Churchill,ISL,CAN,65.0333,-14.2167,58.78333,-94.21667,1,6.015,4.32,34.471,26.33
1659,3135,0.00169121533892,Maniitsoq,Paamiut,GRL,GRL,65.41667,-52.9,62,-49.66667,6,1.42,0.06,32.9,32.69
53,1907,8.06098043669e-05,Grundartangi,Bodo,ISL,NOR,64.35,-21.78333,67.28333,14.38333,1,5.13,7.04,24.33,32.78
4175,3218,0.000384292206543,Sortland,Reykjavik,NOR,ISL,68.7,15.43333,64.14972,-21.9475,2,7.24,6.52,33.92,34.7
2623,875,0.000590730704857,Vestmannaeyjar,Thorshofn,ISL,ISL,63.43333,-20.26667,66.2,-15.33333,9,8.51,4.79,34.93,34.34
4602,8652,0.000304680893046,Neskaupstadur,Myre,ISL,NOR,65.15,-13.68333,69.08333,15.95,3,4.59,7.22,34.3,33.99
5066,4729,0.0869473008861,Harstad,Narvik,NOR,NOR,68.8,16.55,68.43333,17.43333,3,7,3.55,33.69,4.16
4317,4602,0.000251269416518,Svolvaer,Neskaupstadur,NOR,ISL,68.23333,14.56667,65.15,-13.68333,1,6.05,4.59,32.82,34.3
4310,1301,0.000293251076096,Qasigiannguit,Narsaq,GRL,GRL,68.81667,-51.18333,60.9,-45.98333,1,1.06,2.83,33,14.58
5082,3048,0.000432761986246,Tromso,Husavik,NOR,ISL,69.65,18.96667,66.05,-17.36667,2,4.14,4.9,12.35,34.36
9482,1142,0.000543280609282,Hvalvik,Torshavn,FRO,FRO,62.18333,-7,62,-6.75,5,7.45,8.39,35.19,35.17
1222,113,0.000743568465872,Kangilinnguit,Qaqortoq,GRL,GRL,61.2,-48.1,60.71667,-46.03333,4,4.12,1.29,32.39,32.22
113,7820,8.07140755513e-05,Qaqortoq,Tasiusaq,GRL,GRL,60.71667,-46.03333,73.36667,-56.06667,1,1.29,0.95,32.22,32.67
1142,5082,0.000930490905802,Torshavn,Tromso,FRO,NOR,62,-6.75,69.65,18.96667,9,8.39,4.14,35.17,12.35
5082,1799,8.88345774385e-05,Tromso,Andenes,NOR,NOR,69.65,18.96667,69.31667,16.13333,1,4.14,7.19,12.35,34.04
2186,464,0.0555998736679,Nuuk,Sisimiut,GRL,GRL,64.16667,-51.73333,66.95,-53.68333,46,1.37,1.69,32.31,33.1
53,2041,0.267569941734,Grundartangi,Leirpollen,ISL,NOR,64.35,-21.78333,70.38333,25.51667,18,5.13,3.45,24.33,34.23
173,1725,0.017517466275,Glomfjord,Ballangen,NOR,NOR,66.81667,13.61667,68.36667,16.93333,2,7.52,6.82,17.19,11.76
1370,3621,0.000146253133568,Keflavik,Grindavik,ISL,ISL,64,-22.55,63.83333,-22.43333,2,7.53,7.22,34.59,34.68
2623,2654,0.000306016247632,Vestmannaeyjar,Reydharfjordur,ISL,ISL,63.43333,-20.26667,65.0333,-14.2167,2,8.51,6.015,34.93,34.471
53,1142,0.0183296360939,Grundartangi,Torshavn,ISL,FRO,64.35,-21.78333,62,-6.75,4,5.13,8.39,24.33,35.17
3141,4317,8.90568567736e-05,Barentsburg,Svolvaer,SJM,NOR,78.08333,14.21667,68.23333,14.56667,1,1.7,6.05,33.98,32.82
5066,93,0.000122441096795,Harstad,Kollafjordur,NOR,FRO,68.8,16.55,62.11667,-6.9,1,7,7.71,33.69,35.18
4269,1301,0.000156658925781,Alluitsup Paa,Narsaq,GRL,GRL,60.46667,-45.56667,60.9,-45.98333,2,1.41,2.83,32.72,14.58
9333,4488,0.00058766718637,Port Lions,Kodiak,USA,USA,57.86667,-152.88333,57.78333,-152.4,5,6.4,6.33,32.42,32.43
5241,3509,0.000233830836486,Murmansk,North Cape,RUS,NOR,68.96667,33.08333,71.16667,25.76667,1,3.37,6.01,6.55,34.42
5241,1907,0.000318741173249,Murmansk,Bodo,RUS,NOR,68.96667,33.08333,67.28333,14.38333,3,3.37,7.04,6.55,32.78
5241,1563,0.0177397315881,Murmansk,Thorlakshofn,RUS,ISL,68.96667,33.08333,63.85,-21.33333,2,3.37,5.96,6.55,34.84
3218,5241,0.00116308905824,Reykjavik,Murmansk,ISL,RUS,64.14972,-21.9475,68.96667,33.08333,4,6.52,3.37,34.7,6.55
5504,2684,0.000223077098811,Qaanaaq,Upernavik,GRL,GRL,77.46667,-69.21667,72.78333,-56.15,1,0,1.12,32.79,32.87
3218,2623,0.0294987431764,Reykjavik,Vestmannaeyjar,ISL,ISL,64.14972,-21.9475,63.43333,-20.26667,449,6.52,8.51,34.7,34.93
5082,5294,3.59265539563e-05,Tromso,Vardo,NOR,NOR,69.65,18.96667,70.38333,31.1,1,4.14,5.36,12.35,34.18
102,2548,0.000108114509657,Aasiaat,Akureyri,GRL,ISL,68.71667,-52.88333,65.68333,-18.05,1,1.55,4.9,33.33,18.37
3034,4364,0.000120212095568,Siglufjordur,Kirkenes,ISL,NOR,66.2,-18.86667,69.73333,30.05,1,4.06,5.23,34.47,16.25
180,5082,0.000131614897106,Oksfjord,Tromso,NOR,NOR,70.23333,22.3,69.65,18.96667,1,6.21,4.14,34.47,12.35
4927,5241,0.00300755862639,Pevek,Murmansk,RUS,RUS,69.71667,170.3,68.96667,33.08333,5,0,3.37,28.02,6.55
1907,3469,0.00350584067612,Bodo,Hammerfest,NOR,NOR,67.28333,14.38333,70.66667,23.66667,14,7.04,6.16,32.78,34.44
6190,4602,0.000502409594001,Hofn,Neskaupstadur,ISL,ISL,64.26667,-15.21667,65.15,-13.68333,3,6.51,4.59,34.84,34.3
9697,4317,0.000843871319609,Leknes,Svolvaer,NOR,NOR,68.1333,13.6167,68.23333,14.56667,3,7.35,6.05,32.4,32.82
5241,374,0.0500925411107,Murmansk,Hammerfall,RUS,NOR,68.96667,33.08333,67.41667,15.53333,9,3.37,4.7,6.55,10.27
1563,4602,0.000120706182383,Thorlakshofn,Neskaupstadur,ISL,ISL,63.85,-21.33333,65.15,-13.68333,2,5.96,4.59,34.84,34.3
2104,5082,0.00252667798621,Alta,Tromso,NOR,NOR,69.96667,23.25,69.65,18.96667,2,3.93,4.14,4.1,12.35
464,3135,0.0062452363448,Sisimiut,Paamiut,GRL,GRL,66.95,-53.68333,62,-49.66667,22,1.69,0.06,33.1,32.69
1884,1142,0.00189932984373,Klaksvik,Torshavn,FRO,FRO,62.23333,-6.58333,62,-6.75,6,8.31,8.39,35.18,35.17
4317,4364,0.00266856449877,Svolvaer,Kirkenes,NOR,NOR,68.23333,14.56667,69.73333,30.05,8,6.05,5.23,32.82,16.25
2019,1142,0.000473174546567,Sandgerdhi,Torshavn,ISL,FRO,64.05,-22.71667,62,-6.75,2,7.53,8.39,34.71,35.17
4175,5082,0.000596218982657,Sortland,Tromso,NOR,NOR,68.7,15.43333,69.65,18.96667,3,7.24,4.14,33.92,12.35
173,2226,0.000111824017132,Glomfjord,Gufunes,NOR,ISL,66.81667,13.61667,64.15,-21.81667,1,7.52,6,17.19,34.7
1142,4158,6.50774703002e-05,Torshavn,Faskrudhsfjordur,FRO,ISL,62,-6.75,64.9295,-14.0119,1,8.39,6.015,35.17,34.471
2623,1235,0.000864362689976,Vestmannaeyjar,Eskifjordur,ISL,ISL,63.43333,-20.26667,65.08333,-13.98333,5,8.51,4.24,34.93,34.53
3986,5066,0.000178561549807,Stokmarknes,Harstad,NOR,NOR,68.56667,14.91667,68.8,16.55,2,5.96,7,32.78,33.69
1370,5082,0.000109750079773,Keflavik,Tromso,ISL,NOR,64,-22.55,69.65,18.96667,1,7.53,4.14,34.59,12.35
1220,4158,0.000295777453465,Hafnarfjordur,Faskrudhsfjordur,ISL,ISL,64.06667,-21.91667,64.9295,-14.0119,3,6.52,6.015,34.7,34.471
53,1671,0.000181088114575,Grundartangi,Akranes,ISL,ISL,64.35,-21.78333,64.31667,-22.08333,2,5.13,7.29,24.33,34.65
6188,1220,0.000647376097459,Helguvik,Hafnarfjordur,ISL,ISL,64.38333,-21.46667,64.06667,-21.91667,4,4.85,6.52,19.36,34.7
4602,3218,0.00231872483162,Neskaupstadur,Reykjavik,ISL,ISL,65.15,-13.68333,64.14972,-21.9475,17,4.59,6.52,34.3,34.7
4175,5066,0.000413238458498,Sortland,Harstad,NOR,NOR,68.7,15.43333,68.8,16.55,3,7.24,7,33.92,33.69
93,2654,0.00378614506173,Kollafjordur,Reydharfjordur,FRO,ISL,62.11667,-6.9,65.0333,-14.2167,3,7.71,6.015,35.18,34.471
53,173,0.000155174952774,Grundartangi,Glomfjord,ISL,NOR,64.35,-21.78333,66.81667,13.61667,1,5.13,7.52,24.33,17.19
1235,1370,0.000103537488642,Eskifjordur,Keflavik,ISL,ISL,65.08333,-13.98333,64,-22.55,1,4.24,7.53,34.53,34.59
4937,3218,7.56241769528e-06,Ammassalik,Reykjavik,GRL,ISL,65.58333,-37.5,64.14972,-21.9475,1,1.99,6.52,33.13,34.7
5091,2623,0.000321058765275,Halsa,Vestmannaeyjar,NOR,ISL,66.75,13.56667,63.43333,-20.26667,1,7.52,8.51,16.92,34.93
173,217,8.20046505579e-05,Glomfjord,Bildudalur,NOR,ISL,66.81667,13.61667,65.68333,-23.6,1,7.52,4.55,17.19,34.41
2395,604,2.90371865052e-05,Grundarfjordur,Isafjordur,ISL,ISL,64.91667,-23.21667,66.08333,-23.1,1,5.29,5.31,33.95,34.49
9516,5494,0.00299867050536,Unalaska,Dutch Hbr.,USA,USA,53.85,-166.51667,53.9,-166.53333,25,5.91,5.94,32.51,32.51
1235,1884,0.00154887514633,Eskifjordur,Klaksvik,ISL,FRO,65.08333,-13.98333,62.23333,-6.58333,4,4.24,8.31,34.53,35.18
5030,1220,7.12914183034e-05,Reykholar,Hafnarfjordur,ISL,ISL,65.45,-22.21667,64.06667,-21.91667,1,4.9,6.52,33.9,34.7
5082,7939,0.000163380510654,Tromso,Vitino,NOR,RUS,69.65,18.96667,66.9,32.33333,1,4.14,2.98,12.35,21.66
3218,4364,1.36665739796e-05,Reykjavik,Kirkenes,ISL,NOR,64.14972,-21.9475,69.73333,30.05,2,6.52,5.23,34.7,16.25
3469,9928,0.000169240557719,Hammerfest,Kvalsund,NOR,NOR,70.66667,23.66667,70.5,23.9333,1,6.16,8.87,34.44,34.339
2186,3183,0.000691772925214,Nuuk,Nanortalik,GRL,GRL,64.16667,-51.73333,60.13333,-45.25,4,1.37,1.62,32.31,33.18
4602,2623,0.000469058552677,Neskaupstadur,Vestmannaeyjar,ISL,ISL,65.15,-13.68333,63.43333,-20.26667,9,4.59,8.51,34.3,34.93
4158,1235,0.000251410653411,Faskrudhsfjordur,Eskifjordur,ISL,ISL,64.9295,-14.0119,65.08333,-13.98333,2,6.015,4.24,34.471,34.53
875,3507,0.000127042200229,Thorshofn,Seydhisfjordur,ISL,ISL,66.2,-15.33333,65.25,-13.91667,1,4.79,4.1,34.34,23.89
9243,3507,8.88345774385e-05,Bergneset,Seydhisfjordur,NOR,ISL,68.8,16,65.25,-13.91667,1,7.13,4.1,33.78,23.89
1142,2645,0.000169221361364,Torshavn,Fuglafjordur,FRO,FRO,62,-6.75,62.25,-6.81667,1,8.39,8.42,35.17,35.18
1725,53,0.000171225889299,Ballangen,Grundartangi,NOR,ISL,68.36667,16.93333,64.35,-21.78333,1,6.82,5.13,11.76,24.33
2019,1563,0.00186412699036,Sandgerdhi,Thorlakshofn,ISL,ISL,64.05,-22.71667,63.85,-21.33333,1,7.53,5.96,34.71,34.84
5082,1220,0.0010209205047,Tromso,Hafnarfjordur,NOR,ISL,69.65,18.96667,64.06667,-21.91667,12,4.14,6.52,12.35,34.7
1142,3621,0.00155704974534,Torshavn,Grindavik,FRO,ISL,62,-6.75,63.83333,-22.43333,1,8.39,7.22,35.17,34.68
5241,4729,0.110700903754,Murmansk,Narvik,RUS,NOR,68.96667,33.08333,68.43333,17.43333,3,3.37,3.55,6.55,4.16
5082,9221,0.00175580424711,Tromso,Mehamn,NOR,NOR,69.65,18.96667,71,27.83333,5,4.14,5.87,12.35,34.4
2943,9416,0.000817259505884,Chignik,Sand Point,USA,USA,56.3,-158.4,55.31667,-160.48333,3,4.64,6.53,31.38,31.61
5082,2378,0.000210447233222,Tromso,Vopnafjordur,NOR,ISL,69.65,18.96667,65.75,-14.81667,1,4.14,4.04,12.35,34.5
2684,464,0.000529031389173,Upernavik,Sisimiut,GRL,GRL,72.78333,-56.15,66.95,-53.68333,2,1.12,1.69,32.87,33.1
3218,6190,0.0023578686424,Reykjavik,Hofn,ISL,ISL,64.14972,-21.9475,64.26667,-15.21667,9,6.52,6.51,34.7,34.84
8583,1142,0.00183026706718,Toftir,Torshavn,FRO,FRO,62.08333,-6.71667,62,-6.75,20,8.39,8.39,35.18,35.17
5082,9948,0.00122675670932,Tromso,Vaeroy,NOR,NOR,69.65,18.96667,67.6667,12.65,5,4.14,4.55,12.35,33.773
3218,3621,0.000952725982275,Reykjavik,Grindavik,ISL,ISL,64.14972,-21.9475,63.83333,-22.43333,15,6.52,7.22,34.7,34.68
4706,2684,0.000659652904666,Uummannaq,Upernavik,GRL,GRL,70.68333,-52.13333,72.78333,-56.15,3,1.47,1.12,32.78,32.87
875,4158,5.10927852865e-05,Thorshofn,Faskrudhsfjordur,ISL,ISL,66.2,-15.33333,64.9295,-14.0119,1,4.79,6.015,34.34,34.471
4364,3218,0.000490912173253,Kirkenes,Reykjavik,NOR,ISL,69.73333,30.05,64.14972,-21.9475,3,5.23,6.52,16.25,34.7
3621,1239,8.88345774385e-05,Grindavik,Raufarhofn,ISL,ISL,63.83333,-22.43333,66.45,-15.9,3,7.22,4.64,34.68,34.34
1907,180,0.000258000851804,Bodo,Oksfjord,NOR,NOR,67.28333,14.38333,70.23333,22.3,2,7.04,6.21,32.78,34.47
7869,2684,0.000241656536236,Innaarsuit,Upernavik,GRL,GRL,73.2,-56.0111,72.78333,-56.15,1,0.95,1.12,32.67,32.87
5241,1101,0.0987546299237,Murmansk,Varandey,RUS,RUS,68.96667,33.08333,68.81667,58,34,3.37,1.71,6.55,31.88
5241,1220,0.000151331007035,Murmansk,Hafnarfjordur,RUS,ISL,68.96667,33.08333,64.06667,-21.91667,1,3.37,6.52,6.55,34.7
5610,3218,0.031571712616,Straumsvik,Reykjavik,ISL,ISL,64.05,-22.05,64.14972,-21.9475,5,7.39,6.52,34.7,34.7
2548,1671,0.017549987908,Akureyri,Akranes,ISL,ISL,65.68333,-18.05,64.31667,-22.08333,3,4.9,7.29,18.37,34.65
1205,4488,0.000482388458439,King Cove,Kodiak,USA,USA,55.03333,-162.31667,57.78333,-152.4,2,5.42,6.33,31.57,32.43
