SourcePort,TargetPort,Risk,SourcePortName,TargetPortName,SourceCountry,TargetCountry,SourceLat,SourceLon,TargetLat,TargetLon,Freq,SourceTemp,TargetTemp,SourceSal,TargetSal
3978,1142,0.004858878,Kaliningrad,Torshavn,RUS,FRO,54.71667,20.51667,62,-6.75,23,9.3,8.39,7.48,35.17
2594,4539,0.004827552,Philadelphia,Akutan,USA,USA,39.9,-75.13333,54.13333,-165.75,1,14.18,5.9,0,32.1
3695,53,0.00482492,Trondheim,Grundartangi,NOR,ISL,63.43333,10.4,64.35,-21.78333,4,6.98,5.13,3.06,24.33
2388,4364,0.004822833,Las Palmas,Kirkenes,CNI,NOR,28.13306,-15.43194,69.73333,30.05,2,20.5,5.23,36.64,16.25
47,4364,0.00481492,Providence,Kirkenes,USA,NOR,41.8,-71.38333,69.73333,30.05,1,12.04,5.23,9.73,16.25
790,3469,0.004775379,Mejillones,Hammerfest,CHL,NOR,-23.1,-70.46667,70.66667,23.66667,1,19.14,6.16,34.79,34.44
1387,3469,0.004775379,Kisarazu,Hammerfest,JPN,NOR,35.36667,139.88333,70.66667,23.66667,1,19.31,6.16,25.35,34.44
134,5494,0.004758875,Hakodate,Dutch Hbr.,JPN,USA,41.78333,140.71667,53.9,-166.53333,7,10.62,5.94,33.6,32.51
941,173,0.004737702,Algeciras,Glomfjord,ESP,NOR,36.11667,-5.43333,66.81667,13.61667,1,17.78,7.52,36.43,17.19
3458,5241,0.00473622,Valencia,Murmansk,ESP,RUS,39.45,-0.3,68.96667,33.08333,1,18.76,3.37,37.59,6.55
2969,2186,0.004705754,Texas City,Nuuk,USA,GRL,29.36667,-94.88333,64.16667,-51.73333,1,21.91,1.37,31.12,32.31
2756,3218,0.004685577,Copenhagen,Reykjavik,DNK,ISL,55.7,12.61667,64.14972,-21.9475,23,9.22,6.52,15.05,34.7
563,5241,0.004582205,Brofjorden,Murmansk,SWE,RUS,58.33333,11.38333,68.96667,33.08333,2,9.4,3.37,26.06,6.55
3444,2376,0.004551488,Nakhodka,Anadyr,RUS,RUS,42.8,132.9,64.73333,177.53333,23,8.11,0.24,33.66,28.25
2703,5241,0.004458092,Petropavlovsk-Kamchatskiy,Murmansk,RUS,RUS,53.01667,158.63333,68.96667,33.08333,2,4.62,3.37,32.24,6.55
1466,5241,0.004452034,Pointe a Pierre,Murmansk,TTO,RUS,10.31667,-61.46667,68.96667,33.08333,1,27.05,3.37,29.4,6.55
1088,5241,0.004444194,Nigg Terminal,Murmansk,GBR,RUS,57.7,-4.0333,68.96667,33.08333,1,6.932,3.37,33.989,6.55
2594,5241,0.004433072,Philadelphia,Murmansk,USA,RUS,39.9,-75.13333,68.96667,33.08333,1,14.18,3.37,0,6.55
2151,5494,0.004422947,Kobe,Dutch Hbr.,JPN,USA,34.66667,135.21667,53.9,-166.53333,9,17.94,5.94,32.48,32.51
5393,4602,0.004409463,St. Petersburg,Neskaupstadur,RUS,ISL,59.93333,30.3,65.15,-13.68333,15,7.16,4.59,5,34.3
830,5082,0.00437031,Rotterdam,Tromso,NLD,NOR,51.9,4.48333,69.65,18.96667,5,11.4,4.14,1.78,12.35
5393,1142,0.00433611,St. Petersburg,Torshavn,RUS,FRO,59.93333,30.3,62,-6.75,11,7.16,8.39,5,35.17
681,3218,0.004276415,Kristiansand,Reykjavik,NOR,ISL,58.15,8,64.14972,-21.9475,9,8.79,6.52,30.89,34.7
4611,5241,0.004273481,Sines,Murmansk,PRT,RUS,37.95,-8.86667,68.96667,33.08333,1,17.12,3.37,36.01,6.55
1503,4364,0.004257942,Charleston,Kirkenes,USA,NOR,32.78333,-79.93333,69.73333,30.05,1,20.78,5.23,20.09,16.25
6142,5241,0.00424646,Diliskelesi,Murmansk,TUR,RUS,40.76667,29.53333,68.96667,33.08333,1,15.89,3.37,27.91,6.55
576,2395,0.004233841,Antwerp,Grundarfjordur,BEL,ISL,51.24472,4.41139,64.91667,-23.21667,1,11.97,5.29,0.31,33.95
3695,1142,0.004186722,Trondheim,Torshavn,NOR,FRO,63.43333,10.4,62,-6.75,4,6.98,8.39,3.06,35.17
496,5241,0.004168755,Finnart,Murmansk,GBR,RUS,56.11667,-4.83333,68.96667,33.08333,2,9.35,3.37,3.85,6.55
1165,1142,0.004151515,Singapore,Torshavn,SGP,FRO,1.26667,103.83333,62,-6.75,1,27.37,8.39,31.85,35.17
5146,5494,0.004132937,Ulsan,Dutch Hbr.,KOR,USA,35.48333,129.4,53.9,-166.53333,3,15.94,5.94,33.67,32.51
2015,5082,0.004109664,Kirkwall,Tromso,GBR,NOR,59,-2.98333,69.65,18.96667,13,9.55,4.14,34.86,12.35
731,2654,0.004086446,Gibraltar,Reydharfjordur,GIB,ISL,36.15,-5.33333,65.0333,-14.2167,2,17.78,6.015,36.43,34.471
563,3218,0.004086262,Brofjorden,Reykjavik,SWE,ISL,58.33333,11.38333,64.14972,-21.9475,8,9.4,6.52,26.06,34.7
324,4364,0.00404878,Grimsby,Kirkenes,GBR,NOR,53.58333,-0.06667,69.73333,30.05,21,9.97,5.23,33.48,16.25
1165,5494,0.003944749,Singapore,Dutch Hbr.,SGP,USA,1.26667,103.83333,53.9,-166.53333,8,27.37,5.94,31.85,32.51
5019,5066,0.003937345,Dundee,Harstad,GBR,NOR,56.46667,-2.96667,68.8,16.55,5,9.01,7,34.06,33.69
681,5066,0.00392463,Kristiansand,Harstad,NOR,NOR,58.15,8,68.8,16.55,14,8.79,7,30.89,33.69
4933,5494,0.003869255,Victoria(CAN),Dutch Hbr.,CAN,USA,48.41667,-123.38333,53.9,-166.53333,8,10.01,5.94,28.51,32.51
5522,5241,0.003865887,Constantza,Murmansk,ROM,RUS,44.16667,28.65,68.96667,33.08333,1,13.69,3.37,16.98,6.55
3664,53,0.003852801,Chalmette,Grundartangi,USA,ISL,29.93333,-90,64.35,-21.78333,5,22.26,5.13,0,24.33
4423,4414,0.003789452,Dover,Honningsvaag,GBR,NOR,51.11667,1.33333,70.98333,25.98333,2,11.4,6.02,34.66,34.34
2076,7939,0.003787551,Port Arthur,Vitino,USA,RUS,29.86667,-93.91667,66.9,32.33333,1,22,2.98,29.67,21.66
4572,2812,0.003764232,New York,Kandalaksha,USA,RUS,40.7,-74.01667,67.13333,32.43333,4,14.04,3.09,12.04,21.66
369,7939,0.003604962,Montreal,Vitino,CAN,RUS,45.5,-73.55,66.9,32.33333,2,8.54,2.98,0,21.66
966,3760,0.003592526,Halifax,Goose Bay,CAN,CAN,44.63333,-63.55,53.35,-60.41667,10,8.53,2.9,22.85,0
4640,5066,0.003590333,Southampton,Harstad,GBR,NOR,50.9,-1.4,68.8,16.55,4,12.36,7,21.88,33.69
3124,2548,0.003546118,Lerwick,Akureyri,GBR,ISL,60.15,-1.13333,65.68333,-18.05,2,9.54,4.9,35.22,18.37
3775,5835,0.003467447,Bergen,Advent Bay,NOR,SJM,60.4,5.31667,78.25,15.58333,1,9,0.23,8.32,33.73
3917,3218,0.003448832,Boston(USA),Reykjavik,USA,ISL,42.38333,-71.05,64.14972,-21.9475,7,11.82,6.52,16.59,34.7
5363,3218,0.003445663,Klaipeda,Reykjavik,LTU,ISL,55.71667,21.13333,64.14972,-21.9475,15,9.09,6.52,6.66,34.7
372,5494,0.003333666,Nagasaki,Dutch Hbr.,JPN,USA,32.71667,129.83333,53.9,-166.53333,1,20.37,5.94,34,32.51
4986,2548,0.003331487,Olden,Akureyri,NOR,ISL,61.83333,6.81667,65.68333,-18.05,1,4.06,4.9,0,18.37
2756,1142,0.003318435,Copenhagen,Torshavn,DNK,FRO,55.7,12.61667,62,-6.75,21,9.22,8.39,15.05,35.17
2823,5987,0.003285585,Aarhus,Havoysund,DNK,NOR,56.15,10.21667,70.98333,24.58333,2,9.62,6.16,20.52,34.46
4572,3469,0.003254887,New York,Hammerfest,USA,NOR,40.7,-74.01667,70.66667,23.66667,2,14.04,6.16,12.04,34.44
1831,5610,0.003247012,Tees,Straumsvik,GBR,ISL,54.58333,-1.16667,64.05,-22.05,15,9.6,7.39,13.5,34.7
8661,5241,0.003220024,Paulsboro,Murmansk,USA,RUS,39.83333,-75.25,68.96667,33.08333,1,14.2,3.37,0,6.55
1320,5066,0.003206516,Hirtshals,Harstad,DNK,NOR,57.6,9.96667,68.8,16.55,21,9.71,7,31.44,33.69
1233,5494,0.003188598,Ketchikan,Dutch Hbr.,USA,USA,55.35,-131.65,53.9,-166.53333,14,7.98,5.94,29.43,32.51
7973,6188,0.003177245,Baton Rouge,Helguvik,USA,ISL,30.46667,-91.18333,64.38333,-21.46667,4,21.68,4.85,0,19.36
1697,4317,0.003137476,Bremerhaven,Svolvaer,DEU,NOR,53.55,8.58333,68.23333,14.56667,1,10.74,6.05,27.33,32.82
3798,1220,0.003134644,Mongstad,Hafnarfjordur,NOR,ISL,60.81667,5.03333,64.06667,-21.91667,4,9.17,6.52,16.87,34.7
5894,7939,0.003132687,Quebec,Vitino,CAN,RUS,46.81667,-71.2,66.9,32.33333,1,6.78,2.98,0,21.66
6494,5082,0.003087956,Velsen,Tromso,NLD,NOR,52.46667,4.63333,69.65,18.96667,16,11.23,4.14,17.3,12.35
6494,4364,0.003080243,Velsen,Kirkenes,NLD,NOR,52.46667,4.63333,69.73333,30.05,18,11.23,5.23,17.3,16.25
2549,5494,0.003034318,Qingdao,Dutch Hbr.,CHN,USA,36.08333,120.3,53.9,-166.53333,12,14.93,5.94,31.04,32.51
2561,2438,0.003030733,Hampton Roads,Njardhvik,USA,ISL,36.9667,-76.3667,65.58333,-13.85,25,15.602,4.95,23.096,34.2
8839,5494,0.003027685,Sendai-Shiogama,Dutch Hbr.,JPN,USA,38.28333,141.03333,53.9,-166.53333,14,13.92,5.94,33.57,32.51
4611,3469,0.003014618,Sines,Hammerfest,PRT,NOR,37.95,-8.86667,70.66667,23.66667,1,17.12,6.16,36.01,34.44
5493,5494,0.002980823,Osaka,Dutch Hbr.,JPN,USA,34.65,135.4,53.9,-166.53333,11,18.56,5.94,32.48,32.51
2842,5494,0.002960396,Yokohama,Dutch Hbr.,JPN,USA,35.45,139.66667,53.9,-166.53333,3,17.64,5.94,22.49,32.51
7976,3218,0.002946379,Richmond(VA USA),Reykjavik,USA,ISL,37.53333,-77.43333,64.14972,-21.9475,3,16.01,6.52,0,34.7
5718,5241,0.002922469,Luanda,Murmansk,AGO,RUS,-8.81389,13.23083,68.96667,33.08333,1,26.23,3.37,34.76,6.55
1988,3218,0.002918425,Oslo,Reykjavik,NOR,ISL,59.9,10.71667,64.14972,-21.9475,1,7.37,6.52,27.23,34.7
1165,1101,0.002877733,Singapore,Varandey,SGP,RUS,1.26667,103.83333,68.81667,58,1,27.37,1.71,31.85,31.88
3246,3218,0.002836818,St. John's(CAN),Reykjavik,CAN,ISL,47.5625,-52.71056,64.14972,-21.9475,8,4.76,6.52,31.77,34.7
3133,1907,0.00280854,Frederikshavn,Bodo,DNK,NOR,57.43333,10.55,67.28333,14.38333,3,9.46,7.04,27.27,32.78
4750,4364,0.00280283,Eemshaven,Kirkenes,NLD,NOR,53.45,6.83333,69.73333,30.05,14,10.44,5.23,30.76,16.25
6279,2548,0.002778346,Ambes,Akureyri,FRA,ISL,45.03333,-0.6,65.68333,-18.05,1,14.74,4.9,0.12,18.37
4504,2812,0.002774897,Boulogne,Kandalaksha,FRA,RUS,50.73333,1.61667,67.13333,32.43333,1,11.83,3.09,34.72,21.66
4851,53,0.00274029,Ceuta,Grundartangi,ESP,ISL,35.88333,-5.31667,64.35,-21.78333,13,17.89,5.13,36.42,24.33
111,5494,0.00273801,Bellingham,Dutch Hbr.,USA,USA,48.75,-122.5,53.9,-166.53333,10,11.88,5.94,27.41,32.51
576,1812,0.002700537,Antwerp,Lillebukt,BEL,NOR,51.24472,4.41139,70.33333,22.5,1,11.97,3.21,0.31,34.47
2993,3218,0.002683513,Hamburg,Reykjavik,DEU,ISL,53.55,9.96667,64.14972,-21.9475,16,10.61,6.52,25.09,34.7
2147,2654,0.002672756,Grande Anse,Reydharfjordur,CAN,ISL,48.4,-70.83333,65.0333,-14.2167,1,5.16,6.015,26.18,34.471
7596,2438,0.002668196,Norfolk(USA),Njardhvik,USA,ISL,36.85,-76.31667,65.58333,-13.85,34,17.25,4.95,27.56,34.2
2945,7939,0.002645857,Falmouth,Vitino,GBR,RUS,50.16667,-5.05,66.9,32.33333,2,12.62,2.98,35.24,21.66
2275,3218,0.00262064,Cork,Reykjavik,IRL,ISL,51.9,-8.46667,64.14972,-21.9475,1,11.8,6.52,17.01,34.7
2762,1220,0.002618085,Aalborg,Hafnarfjordur,DNK,ISL,57.05,9.91667,64.06667,-21.91667,1,9.57,6.52,27.65,34.7
4253,53,0.002610977,Aalvik,Grundartangi,NOR,ISL,60.43333,6.4,64.35,-21.78333,2,5.31,5.13,0,24.33
830,5955,0.002598662,Rotterdam,Igarka,NLD,RUS,51.9,4.48333,67.5,86.66667,3,11.4,0.14,1.78,0
2145,3218,0.002562646,Tyne,Reykjavik,GBR,ISL,55,-1.43333,64.14972,-21.9475,3,9.62,6.52,34.46,34.7
4646,2548,0.002559605,Dublin,Akureyri,IRL,ISL,53.35,-6.21667,65.68333,-18.05,1,10.78,4.9,34.28,18.37
4311,3218,0.002540883,Invergordon,Reykjavik,GBR,ISL,57.68333,-4.16667,64.14972,-21.9475,2,9.11,6.52,15.86,34.7
1080,4729,0.002532853,Tarragona,Narvik,ESP,NOR,41.1,1.23333,68.43333,17.43333,1,17.88,3.55,37.79,4.16
4640,5835,0.002508922,Southampton,Advent Bay,GBR,SJM,50.9,-1.4,78.25,15.58333,1,12.36,0.23,21.88,33.73
889,5241,0.002488297,Fos,Murmansk,FRA,RUS,43.38333,4.85,68.96667,33.08333,1,16.3,3.37,37.47,6.55
5952,5439,0.002477119,Leith,Finnsnes,GBR,NOR,55.98333,-3.16667,69.23333,17.96667,26,10.08,5.19,33.97,10.3
8713,3218,0.002462445,Garyville,Reykjavik,USA,ISL,30.05,-90.61667,64.14972,-21.9475,2,21.72,6.52,0,34.7
4492,7939,0.002415836,London,Vitino,GBR,RUS,51.5,-0.06667,66.9,32.33333,2,12.22,2.98,2.15,21.66
1182,2654,0.002412379,Shanghai,Reydharfjordur,CHN,ISL,31.25,121.5,65.0333,-14.2167,1,16.6,6.015,28.69,34.471
3099,5494,0.002406817,Niigata,Dutch Hbr.,JPN,USA,37.95,139.06667,53.9,-166.53333,5,15.57,5.94,33.47,32.51
4309,2376,0.002384875,Vanino,Anadyr,RUS,RUS,49.08333,140.26667,64.73333,177.53333,3,8,0.24,32.94,28.25
3798,7939,0.002383911,Mongstad,Vitino,NOR,RUS,60.81667,5.03333,66.9,32.33333,2,9.17,2.98,16.87,21.66
938,1235,0.002378436,Europoort,Eskifjordur,NLD,ISL,51.95,4.08333,65.08333,-13.98333,7,11.41,4.24,31.75,34.53
2145,4414,0.002362094,Tyne,Honningsvaag,GBR,NOR,55,-1.43333,70.98333,25.98333,2,9.62,6.02,34.46,34.34
5393,1250,0.002352276,St. Petersburg,Hvalfjordur,RUS,ISL,59.93333,30.3,64.3833,-21.6667,2,7.16,7.017,5,34.561
843,3218,0.002339897,Amsterdam,Reykjavik,NLD,ISL,52.36667,4.9,64.14972,-21.9475,3,11.22,6.52,9.95,34.7
5363,2623,0.002331968,Klaipeda,Vestmannaeyjar,LTU,ISL,55.71667,21.13333,63.43333,-20.26667,10,9.09,8.51,6.66,34.93
3917,1142,0.002296643,Boston(USA),Torshavn,USA,FRO,42.38333,-71.05,62,-6.75,2,11.82,8.39,16.59,35.17
4489,9416,0.002280672,Seattle,Sand Point,USA,USA,47.63333,-122.33333,55.31667,-160.48333,9,13.01,6.53,28.93,31.61
1995,5082,0.002270166,Greenock,Tromso,GBR,NOR,55.95,-4.73333,69.65,18.96667,1,9.69,4.14,11.58,12.35
4486,4488,0.002257623,Kushiro,Kodiak,JPN,USA,42.98333,144.36667,57.78333,-152.4,1,7.84,6.33,32.97,32.43
2399,2812,0.002253431,Mosjoen,Kandalaksha,NOR,RUS,65.83333,13.18333,67.13333,32.43333,25,5.71,3.09,8.56,21.66
5363,4602,0.002247464,Klaipeda,Neskaupstadur,LTU,ISL,55.71667,21.13333,65.15,-13.68333,9,9.09,4.59,6.66,34.3
2249,3218,0.002237765,Riga,Reykjavik,LVA,ISL,56.96667,24.1,64.14972,-21.9475,31,8.29,6.52,5.57,34.7
944,6280,0.002194001,Vladivostok,Preobrazhenskoye,RUS,RUS,43.11667,131.88333,54.86667,167.66667,11,7.24,4.98,33.47,33.06
5755,5082,0.002180511,Hanstholm,Tromso,DNK,NOR,57.11667,8.58333,69.65,18.96667,2,9.43,4.14,31.72,12.35
4015,3218,0.00217907,Slagen,Reykjavik,NOR,ISL,59.31667,10.53333,64.14972,-21.9475,3,8.11,6.52,27.23,34.7
2549,3218,0.00216922,Qingdao,Reykjavik,CHN,ISL,36.08333,120.3,64.14972,-21.9475,1,14.93,6.52,31.04,34.7
2762,1301,0.002112529,Aalborg,Narsaq,DNK,GRL,57.05,9.91667,60.9,-45.98333,5,9.57,2.83,27.65,14.58
2833,3469,0.002101797,Valparaiso,Hammerfest,CHL,NOR,-33.01667,-71.63333,70.66667,23.66667,1,14.49,6.16,34.3,34.44
8845,5494,0.002101797,La Place,Dutch Hbr.,USA,USA,30.05,-90.48333,53.9,-166.53333,1,22.14,5.94,0,32.51
2762,4937,0.002101572,Aalborg,Ammassalik,DNK,GRL,57.05,9.91667,65.58333,-37.5,3,9.57,1.99,27.65,33.13
2762,102,0.002072273,Aalborg,Aasiaat,DNK,GRL,57.05,9.91667,68.71667,-52.88333,7,9.57,1.55,27.65,33.33
3164,5494,0.002068322,Hong Kong,Dutch Hbr.,CHN,USA,22.3,114.16667,53.9,-166.53333,3,24.45,5.94,33.05,32.51
3798,2548,0.002055814,Mongstad,Akureyri,NOR,ISL,60.81667,5.03333,65.68333,-18.05,6,9.17,4.9,16.87,18.37
3649,1142,0.002043755,Aalesund,Torshavn,NOR,FRO,62.46667,6.16667,62,-6.75,18,8.03,8.39,33.17,35.17
3133,3048,0.002019385,Frederikshavn,Husavik,DNK,ISL,57.43333,10.55,66.05,-17.36667,1,9.46,4.9,27.27,34.36
4410,5494,0.002014986,Hakata,Dutch Hbr.,JPN,USA,33.61667,130.38333,53.9,-166.53333,7,18.25,5.94,26.18,32.51
324,5241,0.00199837,Grimsby,Murmansk,GBR,RUS,53.58333,-0.06667,68.96667,33.08333,10,9.97,3.37,33.48,6.55
1821,53,0.001990604,Oxelosund,Grundartangi,SWE,ISL,58.66667,17.11667,64.35,-21.78333,15,7.03,5.13,6.36,24.33
4640,3469,0.001989756,Southampton,Hammerfest,GBR,NOR,50.9,-1.4,70.66667,23.66667,2,12.36,6.16,21.88,34.44
3227,1142,0.001976268,Rundvik,Torshavn,SWE,FRO,63.53333,19.45,62,-6.75,19,5.3,8.39,5.36,35.17
2842,4488,0.001975902,Yokohama,Kodiak,JPN,USA,35.45,139.66667,57.78333,-152.4,1,17.64,6.33,22.49,32.43
324,5082,0.001963155,Grimsby,Tromso,GBR,NOR,53.58333,-0.06667,69.65,18.96667,13,9.97,4.14,33.48,12.35
1988,5241,0.001958329,Oslo,Murmansk,NOR,RUS,59.9,10.71667,68.96667,33.08333,3,7.37,3.37,27.23,6.55
818,4927,0.00195708,Vostochnyy,Pevek,RUS,RUS,42.75,133.06667,69.71667,170.3,1,7.98,0,33.69,28.02
3381,3960,0.00195708,New Orleans,Dudinka,USA,RUS,29.96667,-90.08333,69.4,86.16667,1,22.26,0,0,0
818,6394,0.00195708,Vostochnyy,Cape Shmidta,RUS,RUS,42.75,133.06667,68.88333,-179.46667,1,7.98,0.09,33.69,31.08
3170,3960,0.00195708,Loviisa,Dudinka,FIN,RUS,60.45,26.23333,69.4,86.16667,1,6.57,0,5,0
2703,6394,0.00195708,Petropavlovsk-Kamchatskiy,Cape Shmidta,RUS,RUS,53.01667,158.63333,68.88333,-179.46667,1,4.62,0.09,32.24,31.08
4750,5241,0.001956808,Eemshaven,Murmansk,NLD,RUS,53.45,6.83333,68.96667,33.08333,12,10.44,3.37,30.76,6.55
1602,3218,0.001954937,Ventspils,Reykjavik,LVA,ISL,57.4,21.55,64.14972,-21.9475,7,8.62,6.52,7.89,34.7
3133,5082,0.001945414,Frederikshavn,Tromso,DNK,NOR,57.43333,10.55,69.65,18.96667,3,9.46,4.14,27.27,12.35
2355,1128,0.00194367,Kalundborg,Sorreisa,DNK,NOR,55.68333,11.08333,69.13333,18.13333,1,10.2,3.37,18.06,4.3
2331,5082,0.001937888,Houston,Tromso,USA,NOR,29.75,-95.33333,69.65,18.96667,1,22.05,4.14,0.22,12.35
1012,5241,0.001929016,Aberdeen(GBR),Murmansk,GBR,RUS,57.15,-2.06667,68.96667,33.08333,9,9.88,3.37,34.64,6.55
3227,7900,0.001926264,Rundvik,Skali,SWE,FRO,63.53333,19.45,62.15,-6.76667,10,5.3,8.39,5.36,35.18
3124,5066,0.001918436,Lerwick,Harstad,GBR,NOR,60.15,-1.13333,68.8,16.55,9,9.54,7,35.22,33.69
3227,93,0.001918084,Rundvik,Kollafjordur,SWE,FRO,63.53333,19.45,62.11667,-6.9,5,5.3,7.71,5.36,35.18
1949,5066,0.001907514,Kiel,Harstad,DEU,NOR,54.31667,10.13333,68.8,16.55,1,10.32,7,15.94,33.69
1697,5435,0.001903936,Bremerhaven,Vadso,DEU,NOR,53.55,8.58333,70.06667,29.73333,2,10.74,3.33,27.33,33.81
2138,4602,0.001887331,Swinoujscie,Neskaupstadur,POL,ISL,53.93333,14.28333,65.15,-13.68333,8,9.07,4.59,7.8,34.3
4246,2654,0.001875177,Flushing,Reydharfjordur,NLD,ISL,51.45,3.58333,65.0333,-14.2167,1,12.05,6.015,32.96,34.471
6509,5494,0.001866678,Sendai,Dutch Hbr.,JPN,USA,38.26667,141.05,53.9,-166.53333,7,13.92,5.94,33.57,32.51
1697,4414,0.001855375,Bremerhaven,Honningsvaag,DEU,NOR,53.55,8.58333,70.98333,25.98333,7,10.74,6.02,27.33,34.34
2754,5066,0.001838337,Plymouth,Harstad,GBR,NOR,50.36667,-4.18333,68.8,16.55,2,12.46,7,35.2,33.69
4714,4729,0.001836953,Larvik,Narvik,NOR,NOR,59.05,10.03333,68.43333,17.43333,2,8.27,3.55,28.21,4.16
3227,8583,0.00183088,Rundvik,Toftir,SWE,FRO,63.53333,19.45,62.08333,-6.71667,21,5.3,8.39,5.36,35.18
854,2654,0.001827795,Baltimore,Reydharfjordur,USA,ISL,39.28333,-76.58333,65.0333,-14.2167,1,15.72,6.015,11.85,34.471
5844,4364,0.001827215,Den Helder,Kirkenes,NLD,NOR,52.96667,4.78333,69.73333,30.05,1,10.99,5.23,31.49,16.25
1697,1907,0.001809108,Bremerhaven,Bodo,DEU,NOR,53.55,8.58333,67.28333,14.38333,1,10.74,7.04,27.33,32.78
7597,5494,0.001803123,Long Beach,Dutch Hbr.,USA,USA,33.75,-118.21667,53.9,-166.53333,2,20.17,5.94,33.48,32.51
1988,5066,0.001790514,Oslo,Harstad,NOR,NOR,59.9,10.71667,68.8,16.55,22,7.37,7,27.23,33.69
5676,3218,0.001774365,Rauma,Reykjavik,FIN,ISL,61.13333,21.5,64.14972,-21.9475,1,6.97,6.52,5.79,34.7
1975,2654,0.001765976,Caen,Reydharfjordur,FRA,ISL,49.18333,-0.35,65.0333,-14.2167,1,12.59,6.015,11.55,34.471
5397,5066,0.001755569,Grenaa,Harstad,DNK,NOR,56.41333,10.91306,68.8,16.55,1,9.24,7,20.6,33.69
4426,5494,0.001755569,Hoonah,Dutch Hbr.,USA,USA,58.11667,-135.43333,53.9,-166.53333,1,7.06,5.94,28.97,32.51
2754,4729,0.001729468,Plymouth,Narvik,GBR,NOR,50.36667,-4.18333,68.43333,17.43333,1,12.46,3.55,35.2,4.16
1012,5082,0.001719146,Aberdeen(GBR),Tromso,GBR,NOR,57.15,-2.06667,69.65,18.96667,12,9.88,4.14,34.64,12.35
311,4488,0.001711875,Vancouver(CAN),Kodiak,CAN,USA,49.28333,-123.11667,57.78333,-152.4,3,12.05,6.33,25.3,32.43
2993,3469,0.001703931,Hamburg,Hammerfest,DEU,NOR,53.55,9.96667,70.66667,23.66667,4,10.61,6.16,25.09,34.44
4005,5082,0.00170222,Skagen,Tromso,DNK,NOR,57.71667,10.6,69.65,18.96667,26,9.46,4.14,27.5,12.35
4942,7939,0.001696256,Terneuzen,Vitino,NLD,RUS,51.33333,3.81667,66.9,32.33333,1,12.1,2.98,14.36,21.66
187,7939,0.001696256,La Pallice,Vitino,FRA,RUS,46.16667,-1.23333,66.9,32.33333,1,14.93,2.98,33.86,21.66
1565,7939,0.001693591,Come by Chance,Vitino,CAN,RUS,47.8,-54.01667,66.9,32.33333,1,6.37,2.98,31.6,21.66
2249,1220,0.001690528,Riga,Hafnarfjordur,LVA,ISL,56.96667,24.1,64.06667,-21.91667,11,8.29,6.52,5.57,34.7
5106,5082,0.001686656,Aveiro,Tromso,PRT,NOR,40.65,-8.75,69.65,18.96667,17,17.6,4.14,35.52,12.35
42,3469,0.001686607,Immingham,Hammerfest,GBR,NOR,53.63333,-0.18333,70.66667,23.66667,2,9.97,6.16,33.48,34.44
6495,3218,0.001678488,Escombreras,Reykjavik,ESP,ISL,37.55,-0.96667,64.14972,-21.9475,1,18.91,6.52,37.24,34.7
2490,1142,0.001664305,Maaloy,Torshavn,NOR,FRO,61.91667,5.11667,62,-6.75,8,8.12,8.39,17.88,35.17
232,5082,0.001653332,Balikpapan,Tromso,IDN,NOR,-1.26667,116.81667,69.65,18.96667,1,28.15,4.14,33.1,12.35
4304,2654,0.001630201,Wilhelmshaven,Reydharfjordur,DEU,ISL,53.51667,8.15,65.0333,-14.2167,1,10.07,6.015,28.67,34.471
1916,4364,0.001621094,Hull,Kirkenes,GBR,NOR,53.75,-0.3,69.73333,30.05,13,11.53,5.23,19.1,16.25
5512,5610,0.00159376,Blyth,Straumsvik,GBR,ISL,55.11667,-1.48333,64.05,-22.05,1,9.62,7.39,34.52,34.7
2355,3218,0.001572019,Kalundborg,Reykjavik,DNK,ISL,55.68333,11.08333,64.14972,-21.9475,2,10.2,6.52,18.06,34.7
205,2186,0.001566801,Gothenburg,Nuuk,SWE,GRL,57.7,11.95,64.16667,-51.73333,2,9.29,1.37,22.9,32.31
3798,2186,0.001566484,Mongstad,Nuuk,NOR,GRL,60.81667,5.03333,64.16667,-51.73333,2,9.17,1.37,16.87,32.31
3775,6346,0.001548335,Bergen,Kolguyev Is.,NOR,RUS,60.4,5.31667,68.76667,49.23333,2,9,1.74,8.32,33.71
2762,7820,0.00154756,Aalborg,Tasiusaq,DNK,GRL,57.05,9.91667,73.36667,-56.06667,8,9.57,0.95,27.65,32.67
1320,5082,0.00154362,Hirtshals,Tromso,DNK,NOR,57.6,9.96667,69.65,18.96667,12,9.71,4.14,31.44,12.35
1916,5082,0.001543442,Hull,Tromso,GBR,NOR,53.75,-0.3,69.65,18.96667,11,11.53,4.14,19.1,12.35
563,53,0.001532424,Brofjorden,Grundartangi,SWE,ISL,58.33333,11.38333,64.35,-21.78333,1,9.4,5.13,26.06,24.33
4747,5439,0.001524837,Dakar,Finnsnes,SEN,NOR,14.68333,-17.41667,69.23333,17.96667,1,26.13,5.19,35.42,10.3
1988,4317,0.0015206,Oslo,Svolvaer,NOR,NOR,59.9,10.71667,68.23333,14.56667,18,7.37,6.05,27.23,32.82
5363,1142,0.001520247,Klaipeda,Torshavn,LTU,FRO,55.71667,21.13333,62,-6.75,8,9.09,8.39,6.66,35.17
966,1370,0.00152015,Halifax,Keflavik,CAN,ISL,44.63333,-63.55,64,-22.55,1,8.53,7.53,22.85,34.59
